DataHora,Municipio,Bioma,Latitude,Longitude,FRP
2026/09/05 16:03:00,FERNANDO FALCÃO,Cerrado,-6.02939,-44.96065,8.6
2026/09/05 16:03:00,SÃO FRANCISCO DO MARANHÃO,Cerrado,-6.27056,-43.27082,9.1
2026/09/05 16:03:00,AMARANTE DO MARANHÃO,Cerrado,-5.5784,-46.73563,3.3
2026/09/05 16:03:00,TASSO FRAGOSO,Cerrado,-8.15832,-45.60451,29.9
2026/09/05 16:03:00,SANTANA DO MARANHÃO,Cerrado,-3.22515,-42.50982,21.8
2026/09/05 16:03:00,CÂNDIDO MENDES,Amazônia,-1.82629,-45.77958,51.4
2026/09/05 16:03:00,LAGOA DO MATO,Cerrado,-5.79822,-43.63697,12.6
2026/09/05 16:03:00,PRIMEIRA CRUZ,Cerrado,-2.61674,-43.40008,11.0
2026/09/05 16:03:00,BALSAS,Cerrado,-7.67346,-46.06613,13.2
2026/09/05 16:03:00,BURITI,Cerrado,-3.84727,-43.08767,135.0
2026/09/05 16:03:00,CÂNDIDO MENDES,Amazônia,-1.82177,-45.78025,51.4
2026/09/05 16:03:00,COELHO NETO,Cerrado,-4.15373,-43.09591,7.4
2026/09/05 16:03:00,CHAPADINHA,Cerrado,-3.82415,-43.2277,93.0
2026/09/05 16:03:00,MIRADOR,Cerrado,-6.31355,-44.65044,7.8
2026/09/05 16:03:00,PAULINO NEVES,Cerrado,-2.94164,-42.62688,4.8
2026/09/05 16:03:00,ROSÁRIO,Amazônia,-2.93451,-44.19522,9.3
2026/09/05 16:03:00,TUTÓIA,Cerrado,-2.8471,-42.21457,3.5
2026/09/05 16:03:00,SAMBAÍBA,Cerrado,-7.35303,-45.46715,7.7
2026/09/05 16:03:00,LORETO,Cerrado,-7.3448,-45.29798,5.7
2026/09/05 16:03:00,SÃO DOMINGOS DO MARANHÃO,Cerrado,-5.64661,-44.29885,8.2
2026/09/05 16:03:00,COROATÁ,Cerrado,-3.85478,-44.03019,12.3
2026/09/05 16:03:00,TASSO FRAGOSO,Cerrado,-8.16325,-45.60391,12.7
2026/09/05 16:35:00,ALTO PARNAÍBA,Cerrado,-10.08107,-46.12676,5.5
2026/09/05 16:35:00,ALTO PARNAÍBA,Cerrado,-9.93091,-45.86079,4.9
2026/09/05 16:35:00,ALTO PARNAÍBA,Cerrado,-10.06745,-46.13291,10.1
2026/09/05 16:35:00,ALTO PARNAÍBA,Cerrado,-9.93442,-45.86028,6.8
2026/09/05 16:35:00,ALTO PARNAÍBA,Cerrado,-9.93148,-45.86468,4.9
2026/09/05 16:35:00,ALTO PARNAÍBA,Cerrado,-10.06332,-46.12939,9.6
2026/09/05 16:35:00,ALTO PARNAÍBA,Cerrado,-10.05977,-46.12995,9.6
2026/09/05 16:35:00,ALTO PARNAÍBA,Cerrado,-10.071,-46.13237,10.1
2026/09/05 16:35:00,ALTO PARNAÍBA,Cerrado,-10.08048,-46.12271,5.5
2026/09/05 16:35:00,ALTO PARNAÍBA,Cerrado,-10.07752,-46.12727,7.2
2026/09/05 16:35:00,ALTO PARNAÍBA,Cerrado,-10.06686,-46.12883,12.3
2026/09/05 16:35:00,ALTO PARNAÍBA,Cerrado,-10.08403,-46.1222,5.5
2026/09/05 16:37:00,COELHO NETO,Cerrado,-4.3372,-43.04915,6.5
2026/09/05 16:37:00,ICATU,Amazônia,-2.7026,-43.96437,4.5
2026/09/05 16:37:00,BALSAS,Cerrado,-7.67673,-46.06544,7.4
2026/09/05 16:37:00,SANTA QUITÉRIA DO MARANHÃO,Cerrado,-3.31383,-42.95808,2.7
2026/09/05 16:37:00,PARNARAMA,Cerrado,-5.74446,-43.43706,8.1
2026/09/05 16:37:00,SANTANA DO MARANHÃO,Cerrado,-3.20916,-42.49384,4.9
2026/09/05 16:37:00,LAGO VERDE,Amazônia,-3.93312,-44.75628,17.9
2026/09/05 16:37:00,LORETO,Cerrado,-7.34689,-45.30136,2.8
2026/09/05 16:37:00,CHAPADINHA,Cerrado,-3.40877,-43.45842,4.9
2026/09/05 16:37:00,SANTA RITA,Amazônia,-3.08201,-44.50007,3.2
2026/09/05 16:37:00,MIRADOR,Cerrado,-6.4804,-44.79842,6.4
2026/09/05 16:37:00,PAULINO NEVES,Cerrado,-2.9839,-42.73751,8.2
2026/09/05 16:37:00,BREJO,Cerrado,-3.73203,-42.83993,2.8
2026/09/05 16:37:00,TASSO FRAGOSO,Cerrado,-8.155,-45.60288,3.5
2026/09/05 16:37:00,JENIPAPO DOS VIEIRAS,Cerrado,-5.69036,-45.55341,4.5
2026/09/05 16:37:00,NOVA IORQUE,Cerrado,-6.73429,-43.9356,6.1
2026/09/05 16:37:00,SANTANA DO MARANHÃO,Cerrado,-3.22276,-42.51168,8.4
2026/09/05 16:37:00,SANTA QUITÉRIA DO MARANHÃO,Cerrado,-3.3098,-42.95487,4.4
2026/09/05 16:37:00,SANTANA DO MARANHÃO,Cerrado,-3.21206,-42.48941,4.9
2026/09/05 16:37:00,LAGO DA PEDRA,Cerrado,-4.70646,-45.32411,2.7
2026/09/05 16:37:00,VIANA,Amazônia,-3.16074,-45.05795,2.7
2026/09/05 16:37:00,ANAJATUBA,Amazônia,-3.26646,-44.70871,3.1
2026/09/05 16:37:00,GRAJAÚ,Cerrado,-6.25485,-45.92027,6.2
2026/09/05 16:37:00,FERNANDO FALCÃO,Cerrado,-5.93586,-45.30474,12.5
2026/09/05 16:37:00,TASSO FRAGOSO,Cerrado,-8.16925,-45.60456,3.4
2026/09/05 16:37:00,SANTA QUITÉRIA DO MARANHÃO,Cerrado,-3.31038,-42.95861,2.7
2026/09/05 16:37:00,SANTANA DO MARANHÃO,Cerrado,-3.21145,-42.48552,8.2
2026/09/05 16:37:00,PAULINO NEVES,Cerrado,-2.98621,-42.72934,4.0
2026/09/05 16:37:00,MIRADOR,Cerrado,-6.48442,-44.7799,5.1
2026/09/05 16:37:00,BARRA DO CORDA,Cerrado,-5.54364,-45.20765,6.6
2026/09/05 16:37:00,SÃO DOMINGOS DO MARANHÃO,Cerrado,-5.64738,-44.29978,11.3
2026/09/05 16:37:00,TUTÓIA,Cerrado,-2.84834,-42.21536,4.9
2026/09/05 16:37:00,BALSAS,Cerrado,-7.66578,-46.06322,6.9
2026/09/05 16:37:00,COROATÁ,Cerrado,-3.8535,-44.03623,21.8
2026/09/05 16:37:00,MIRADOR,Cerrado,-6.55702,-45.35294,7.1
2026/09/05 16:37:00,ANAJATUBA,Amazônia,-3.26767,-44.69437,6.4
2026/09/05 16:37:00,GRAJAÚ,Cerrado,-6.2543,-45.9166,6.8
2026/09/05 16:37:00,BURITI,Cerrado,-3.84576,-43.07692,10.6
2026/09/05 16:37:00,TIMON,Cerrado,-5.29462,-43.05869,3.7
2026/09/05 16:37:00,FERNANDO FALCÃO,Cerrado,-5.93639,-45.30825,9.4
2026/09/05 16:37:00,PAULINO NEVES,Cerrado,-2.94153,-42.62571,5.1
2026/09/05 16:37:00,TIMON,Cerrado,-5.07814,-42.89937,2.6
2026/09/05 16:37:00,TASSO FRAGOSO,Cerrado,-8.15897,-45.60606,3.5
2026/09/05 16:37:00,TASSO FRAGOSO,Cerrado,-8.15952,-45.60975,4.7
2026/09/05 16:37:00,SANTA QUITÉRIA DO MARANHÃO,Cerrado,-3.3237,-43.04432,3.9
2026/09/05 16:37:00,GRAJAÚ,Cerrado,-6.25716,-45.91241,3.7
2026/09/05 16:37:00,GRAJAÚ,Cerrado,-6.25144,-45.92078,6.2
2026/09/05 16:37:00,CONCEIÇÃO DO LAGO-AÇU,Amazônia,-3.7725,-44.68171,3.8
2026/09/05 16:37:00,NOVA IORQUE,Cerrado,-6.73042,-43.93263,3.4
2026/09/05 16:37:00,SANTA RITA,Amazônia,-3.08254,-44.50354,2.5
2026/09/05 16:37:00,ANAPURUS,Cerrado,-3.4315,-43.19761,12.9
2026/09/05 16:37:00,CHAPADINHA,Cerrado,-3.82402,-43.23034,23.8
2026/09/05 16:37:00,SANTA QUITÉRIA DO MARANHÃO,Cerrado,-3.32428,-43.04803,5.3
2026/09/05 16:37:00,ITAPECURU MIRIM,Cerrado,-3.2965,-44.22354,5.8
2026/09/05 16:37:00,MIRADOR,Cerrado,-6.1198,-44.68793,11.4
2026/09/05 16:37:00,BARRA DO CORDA,Cerrado,-5.54311,-45.20415,6.6
2026/09/05 16:37:00,CAROLINA,Cerrado,-7.89618,-47.13022,5.3
2026/09/05 16:37:00,CAROLINA,Cerrado,-7.89646,-47.13097,7.1
2026/09/05 16:37:00,LORETO,Cerrado,-7.32096,-45.31261,4.5
2026/09/05 16:37:00,ALTO PARNAÍBA,Cerrado,-9.37722,-46.37465,5.9
2026/09/05 16:37:00,NINA RODRIGUES,Cerrado,-3.44274,-43.76825,4.5
2026/09/05 16:37:00,SÃO FRANCISCO DO MARANHÃO,Cerrado,-6.26977,-43.26999,3.2
2026/09/05 16:37:00,BOM JARDIM,Amazônia,-4.15129,-46.44193,4.1
2026/09/05 16:37:00,SANTA QUITÉRIA DO MARANHÃO,Cerrado,-3.23239,-42.87857,4.1
2026/09/05 16:37:00,CHAPADINHA,Cerrado,-3.82742,-43.22981,12.3
2026/09/05 16:37:00,PASSAGEM FRANCA,Cerrado,-6.09542,-43.6731,25.0
2026/09/05 16:37:00,CAXIAS,Cerrado,-4.90555,-43.34092,3.7
2026/09/05 16:37:00,BALSAS,Cerrado,-7.67271,-46.06218,3.8
2026/09/05 16:37:00,ITAPECURU MIRIM,Cerrado,-3.29704,-44.22703,2.4
2026/09/05 16:37:00,SÃO LUÍS,Amazônia,-2.70866,-44.24815,3.5
2026/09/05 16:37:00,COELHO NETO,Cerrado,-4.15232,-43.09661,2.8
2026/09/05 16:37:00,CAROLINA,Cerrado,-7.89683,-47.13453,5.5
2026/09/05 16:37:00,ARARI,Cerrado,-3.69178,-44.63817,5.2
2026/09/05 16:37:00,LAGO VERDE,Amazônia,-3.93365,-44.75974,10.3
2026/09/05 16:37:00,BALSAS,Cerrado,-7.66868,-46.05891,3.8
2026/09/05 16:37:00,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,-7.15255,-45.8408,3.2
2026/09/05 16:37:00,LORETO,Cerrado,-7.32379,-45.30849,4.0
2026/09/05 16:37:00,SANTANA DO MARANHÃO,Cerrado,-3.22566,-42.50725,6.5
2026/09/05 16:37:00,PAULINO NEVES,Cerrado,-2.9868,-42.73316,4.0
2026/09/05 16:37:00,TASSO FRAGOSO,Cerrado,-8.15555,-45.60657,3.5
2026/09/05 16:37:00,BALSAS,Cerrado,-7.56509,-46.06279,2.0
2026/09/05 16:37:00,ANAJATUBA,Amazônia,-3.26873,-44.70129,4.6
2026/09/05 16:37:00,BOM JARDIM,Amazônia,-4.36265,-46.73183,3.4
2026/09/05 16:37:00,TUNTUM,Cerrado,-5.95701,-44.70984,5.8
2026/09/05 16:37:00,NOVA IORQUE,Cerrado,-6.73096,-43.93611,3.4
2026/09/05 16:37:00,BREJO DE AREIA,Amazônia,-4.41793,-45.52306,4.1
2026/09/05 16:37:00,CODÓ,Cerrado,-4.51894,-43.90538,5.3
2026/09/05 16:37:00,COROATÁ,Cerrado,-3.85684,-44.03572,8.4
2026/09/05 16:37:00,GRAJAÚ,Cerrado,-5.85517,-45.97379,2.7
2026/09/05 16:37:00,COROATÁ,Cerrado,-3.85296,-44.03271,21.8
2026/09/05 16:37:00,SANTA QUITÉRIA DO MARANHÃO,Cerrado,-3.31325,-42.95434,4.4
2026/09/05 16:37:00,PAÇO DO LUMIAR,Amazônia,-2.53245,-44.08569,2.3
2026/09/05 16:37:00,SANTANA DO MARANHÃO,Cerrado,-3.22215,-42.50779,10.3
2026/09/05 16:37:00,BARRA DO CORDA,Cerrado,-5.85724,-45.22993,6.7
2026/09/05 16:37:00,ROSÁRIO,Amazônia,-2.93396,-44.19519,7.4
2026/09/05 16:37:00,NOVA IORQUE,Cerrado,-6.72763,-43.93662,3.4
2026/09/05 16:37:00,PARNARAMA,Cerrado,-5.57855,-43.56435,6.4
2026/09/05 16:37:00,ALTO ALEGRE DO MARANHÃO,Cerrado,-4.28291,-44.43532,2.5
2026/09/05 16:37:00,COROATÁ,Cerrado,-3.85631,-44.0322,8.4
2026/09/05 16:37:00,FEIRA NOVA DO MARANHÃO,Cerrado,-6.91167,-46.44313,3.0
2026/09/05 16:37:00,PAULINO NEVES,Cerrado,-2.98331,-42.73369,12.2
2026/09/05 16:37:00,SANTANA DO MARANHÃO,Cerrado,-3.22627,-42.51114,3.6
2026/09/05 16:39:00,BACURI,Amazônia,-1.78206,-45.21179,4.1
2026/09/05 16:39:00,BACURI,Amazônia,-1.78871,-45.21079,4.8
2026/09/05 16:39:00,APICUM-AÇU,Amazônia,-1.61389,-45.1046,4.4
2026/09/05 16:39:00,CARUTAPERA,Amazônia,-1.33062,-46.03741,2.8
2026/09/05 16:39:00,APICUM-AÇU,Amazônia,-1.61442,-45.10805,4.4
2026/09/05 16:39:00,BACURI,Amazônia,-1.77821,-45.20884,5.7
2026/09/05 16:40:00,BALSAS,Cerrado,-8.7628,-46.4642,39.7
2026/09/05 16:56:00,NOVA IORQUE,Cerrado,-6.72766,-43.93372,4.5
2026/09/05 16:56:00,LORETO,Cerrado,-7.32258,-45.31414,4.7
2026/09/05 16:56:00,NOVA IORQUE,Cerrado,-6.73217,-43.93302,4.5
2026/09/05 16:56:00,TASSO FRAGOSO,Cerrado,-8.15619,-45.60628,18.9
2026/09/05 16:56:00,TASSO FRAGOSO,Cerrado,-8.16098,-45.61074,18.9
2026/09/05 16:56:00,TASSO FRAGOSO,Cerrado,-8.168,-45.60423,5.9
2026/09/05 16:56:00,ALTO PARNAÍBA,Cerrado,-10.06703,-46.12759,11.8
2026/09/05 16:56:00,CAROLINA,Cerrado,-7.97756,-47.04903,5.6
2026/09/05 16:56:00,ALTO PARNAÍBA,Cerrado,-10.07148,-46.13134,11.1
2026/09/05 16:56:00,CAROLINA,Cerrado,-7.14858,-46.92785,12.4
2026/09/05 16:56:00,BALSAS,Cerrado,-7.45807,-46.14716,6.7
2026/09/05 16:56:00,ALTO PARNAÍBA,Cerrado,-10.08188,-46.12503,6.2
2026/09/05 16:56:00,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,-7.15176,-45.61395,4.6
2026/09/05 16:56:00,ALTO PARNAÍBA,Cerrado,-10.05957,-46.12868,9.1
2026/09/05 16:56:00,CAROLINA,Cerrado,-7.06561,-47.01603,10.1
2026/09/05 16:56:00,TASSO FRAGOSO,Cerrado,-8.15533,-45.60112,73.6
2026/09/05 16:56:00,TASSO FRAGOSO,Cerrado,-8.16013,-45.60561,18.9
2026/09/05 16:56:00,LORETO,Cerrado,-6.97403,-45.15358,17.6
2026/09/05 16:56:00,CAROLINA,Cerrado,-7.19698,-46.87512,7.0
2026/09/05 16:56:00,ALTO PARNAÍBA,Cerrado,-10.06776,-46.13194,11.1
2026/09/05 16:56:00,CAROLINA,Cerrado,-7.14119,-46.92901,7.3
2026/09/05 16:56:00,MIRADOR,Cerrado,-6.70554,-44.7969,4.7
2026/09/05 16:56:00,CAROLINA,Cerrado,-7.15227,-46.92722,12.4
2026/09/05 16:56:00,CAROLINA,Cerrado,-7.14224,-46.92743,9.1
2026/09/05 16:56:00,CAROLINA,Cerrado,-7.13783,-46.92354,9.1
2026/09/05 16:56:00,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,-7.15118,-45.61047,6.8
2026/09/05 16:56:00,CAROLINA,Cerrado,-7.89706,-47.13084,27.5
2026/09/05 16:56:00,LORETO,Cerrado,-7.35738,-45.29733,22.1
2026/09/05 16:56:00,LORETO,Cerrado,-7.32198,-45.31057,6.0
2026/09/05 16:56:00,ALTO PARNAÍBA,Cerrado,-9.37701,-46.37133,5.4
2026/09/05 16:56:00,CAROLINA,Cerrado,-7.19769,-46.87955,9.9
2026/09/05 16:56:00,NOVA IORQUE,Cerrado,-6.73294,-43.93761,4.5
2026/09/05 16:56:00,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,-7.15498,-45.847,5.2
2026/09/05 16:56:00,CAROLINA,Cerrado,-7.14045,-46.92455,7.3
2026/09/05 16:56:00,ALTO PARNAÍBA,Cerrado,-10.07817,-46.12566,8.7
2026/09/05 16:56:00,CAROLINA,Cerrado,-7.14489,-46.92846,7.3
2026/09/05 16:56:00,CAROLINA,Cerrado,-7.15154,-46.92278,12.4
2026/09/05 16:56:00,CAROLINA,Cerrado,-7.0693,-47.01546,9.4
2026/09/05 16:58:00,CODÓ,Cerrado,-4.55375,-43.73968,7.4
2026/09/05 16:58:00,MIRADOR,Cerrado,-6.48014,-44.79831,4.0
2026/09/05 16:58:00,BACURI,Amazônia,-1.63631,-45.1837,7.9
2026/09/05 16:58:00,VITORINO FREIRE,Amazônia,-4.27109,-45.22645,7.1
2026/09/05 16:58:00,PASSAGEM FRANCA,Cerrado,-6.09593,-43.67499,15.8
2026/09/05 16:58:00,PAULINO NEVES,Cerrado,-2.98495,-42.73355,9.8
2026/09/05 16:58:00,BURITI,Cerrado,-3.85055,-43.08379,44.1
2026/09/05 16:58:00,TURILÂNDIA,Amazônia,-2.20019,-45.59017,4.2
2026/09/05 16:58:00,FERNANDO FALCÃO,Cerrado,-5.93675,-45.31017,8.0
2026/09/05 16:58:00,SÃO BERNARDO,Cerrado,-3.28047,-42.31107,2.4
2026/09/05 16:58:00,FORTUNA,Cerrado,-5.58632,-43.99971,7.1
2026/09/05 16:58:00,CHAPADINHA,Cerrado,-3.82328,-43.22675,6.6
2026/09/05 16:58:00,PRESIDENTE SARNEY,Amazônia,-2.56436,-45.41915,3.4
2026/09/05 16:58:00,BURITI,Cerrado,-3.85007,-43.08089,44.1
2026/09/05 16:58:00,SÃO BENTO,Amazônia,-2.76474,-44.94826,10.9
2026/09/05 16:58:00,PEDRO DO ROSÁRIO,Amazônia,-2.80544,-45.42668,5.0
2026/09/05 16:58:00,COROATÁ,Cerrado,-3.85573,-44.03168,5.2
2026/09/05 16:58:00,LAGO VERDE,Amazônia,-3.93241,-44.75724,8.4
2026/09/05 16:58:00,BOM JESUS DAS SELVAS,Amazônia,-4.3892,-46.81176,7.6
2026/09/05 16:58:00,PAULINO NEVES,Cerrado,-2.98892,-42.73089,4.9
2026/09/05 16:58:00,CODÓ,Cerrado,-4.55245,-43.7379,8.9
2026/09/05 16:58:00,TUNTUM,Cerrado,-5.95871,-44.7095,4.9
2026/09/05 16:58:00,COROATÁ,Cerrado,-3.85893,-44.03509,6.6
2026/09/05 16:58:00,PAULINO NEVES,Cerrado,-2.98547,-42.73668,9.8
2026/09/05 16:58:00,CHAPADINHA,Cerrado,-3.82825,-43.22599,6.2
2026/09/05 16:58:00,CODÓ,Cerrado,-4.55637,-43.73207,8.9
2026/09/05 16:58:00,CAXIAS,Cerrado,-5.04608,-43.39751,32.0
2026/09/05 16:58:00,ANAJATUBA,Amazônia,-3.26663,-44.70829,7.8
2026/09/05 16:58:00,BURITI,Cerrado,-3.84554,-43.08459,44.1
2026/09/05 16:58:00,CHAPADINHA,Cerrado,-4.08224,-43.39142,15.6
2026/09/05 16:58:00,BURITI,Cerrado,-3.84457,-43.07877,71.9
2026/09/05 16:58:00,ICATU,Amazônia,-2.70512,-43.9647,20.3
2026/09/05 16:58:00,BURITI,Cerrado,-3.84959,-43.078,71.9
2026/09/05 16:58:00,CAXIAS,Cerrado,-5.04696,-43.39957,42.6
2026/09/05 16:58:00,PASSAGEM FRANCA,Cerrado,-6.0951,-43.67013,9.8
2026/09/05 16:58:00,ANAJATUBA,Amazônia,-3.26969,-44.69847,6.0
2026/09/05 16:58:00,ANAJATUBA,Amazônia,-3.26896,-44.6939,6.0
2026/09/05 16:58:00,MORROS,Cerrado,-3.17664,-43.69842,18.2
2026/09/05 16:58:00,CAXIAS,Cerrado,-5.04695,-43.40258,21.5
2026/09/05 16:58:00,GRAJAÚ,Cerrado,-5.80194,-46.22429,8.0
2026/09/05 16:58:00,MIRADOR,Cerrado,-6.11858,-44.6882,11.0
2026/09/05 16:58:00,BACABAL,Cerrado,-4.24551,-44.60106,9.5
2026/09/05 16:58:00,MATÕES,Cerrado,-5.42172,-43.26308,9.1
2026/09/05 16:58:00,CANTANHEDE,Cerrado,-3.55399,-44.30296,6.9
2026/09/05 16:58:00,BURITI,Cerrado,-3.84505,-43.08167,44.1
2026/09/05 16:58:00,BOM JESUS DAS SELVAS,Amazônia,-4.38843,-46.8069,8.2
2026/09/05 16:58:00,ROSÁRIO,Amazônia,-2.934,-44.19447,6.2
2026/09/05 16:58:00,CODÓ,Cerrado,-4.55289,-43.7346,7.4
2026/09/05 16:58:00,CHAPADINHA,Cerrado,-3.82794,-43.22877,17.9
2026/09/05 16:58:00,BARRA DO CORDA,Cerrado,-5.37331,-45.33618,4.4
2026/09/05 16:58:00,PAULINO NEVES,Cerrado,-2.98943,-42.73402,6.3
2026/09/05 16:58:00,BACABAL,Cerrado,-4.2403,-44.59731,9.5
2026/09/05 16:58:00,PINHEIRO,Amazônia,-2.76397,-45.22619,3.8
2026/09/05 16:58:00,CÂNDIDO MENDES,Amazônia,-1.82421,-45.78119,2.7
2026/09/05 16:58:00,TUNTUM,Cerrado,-5.8341,-44.85129,2.9
2026/09/05 16:58:00,PAULINO NEVES,Cerrado,-2.98421,-42.73479,9.7
2026/09/05 16:58:00,BACURI,Amazônia,-1.63181,-45.18441,7.9
2026/09/05 16:58:00,SÃO FRANCISCO DO MARANHÃO,Cerrado,-6.27289,-43.27173,9.2
2026/09/05 18:40:00,LAGO DA PEDRA,Cerrado,-4.9904,-45.1803,53.5
2026/09/05 19:00:00,FEIRA NOVA DO MARANHÃO,Cerrado,-7.03546,-46.82009,16.5
2026/09/05 19:00:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.2846,-46.00455,30.1
2026/09/05 19:00:00,SANTA LUZIA,Amazônia,-4.30844,-46.23771,10.2
2026/09/05 19:00:00,TIMON,Cerrado,-4.98165,-42.86695,18.0
2026/09/05 19:00:00,JENIPAPO DOS VIEIRAS,Cerrado,-5.55227,-45.65177,16.8
2026/09/05 19:00:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.53996,-45.8667,8.8
2026/09/05 19:00:00,CAROLINA,Cerrado,-7.06413,-47.37183,7.7
2026/09/05 19:00:00,CAROLINA,Cerrado,-7.42685,-47.50961,8.7
2026/09/05 19:00:00,NOVA COLINAS,Cerrado,-7.18348,-46.22493,9.1
2026/09/05 19:00:00,BACABAL,Cerrado,-4.2494,-44.61624,42.1
2026/09/05 19:00:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.5303,-46.1286,125.3
2026/09/05 19:00:00,LAGO DA PEDRA,Cerrado,-4.9846,-45.17582,146.5
2026/09/05 19:00:00,BACABAL,Cerrado,-4.24712,-44.60117,66.8
2026/09/05 19:00:00,JENIPAPO DOS VIEIRAS,Cerrado,-5.55042,-45.63984,13.9
2026/09/05 19:00:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.76514,-46.45032,27.9
2026/09/05 19:00:00,SAMBAÍBA,Cerrado,-7.35255,-45.4758,9.3
2026/09/05 19:00:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.41356,-45.9034,130.5
2026/09/05 19:00:00,TASSO FRAGOSO,Cerrado,-8.15436,-45.61472,14.9
2026/09/05 19:00:00,ALTO ALEGRE DO PINDARÉ,Amazônia,-4.31015,-46.24911,31.3
2026/09/05 19:00:00,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,-7.00791,-45.70259,8.2
2026/09/05 19:00:00,CAROLINA,Cerrado,-7.15402,-46.92563,7.8
2026/09/05 19:00:00,LAGO DA PEDRA,Cerrado,-4.97776,-45.17017,67.2
2026/09/05 19:00:00,RIACHÃO,Cerrado,-7.67704,-46.71701,16.1
2026/09/05 19:00:00,LORETO,Cerrado,-7.36505,-45.2921,12.4
2026/09/05 19:00:00,BALSAS,Cerrado,-7.66905,-46.06346,13.2
2026/09/05 19:00:00,RIACHÃO,Cerrado,-7.6678,-46.71846,17.5
2026/09/05 19:00:00,BACABAL,Cerrado,-4.24751,-44.61079,87.2
2026/09/05 19:00:00,NOVA COLINAS,Cerrado,-7.17784,-46.22177,11.3
2026/09/05 19:00:00,ITINGA DO MARANHÃO,Amazônia,-4.01684,-46.95638,12.0
2026/09/05 19:00:00,PASTOS BONS,Cerrado,-6.68202,-44.32294,30.1
2026/09/05 19:00:00,HUMBERTO DE CAMPOS,Cerrado,-2.9085,-43.56481,52.0
2026/09/05 19:00:00,PASTOS BONS,Cerrado,-6.68428,-44.33749,36.6
2026/09/05 19:00:00,SÃO DOMINGOS DO MARANHÃO,Cerrado,-5.52254,-44.35537,37.1
2026/09/05 19:00:00,GRAJAÚ,Cerrado,-5.58362,-45.72041,36.0
2026/09/05 19:00:00,BACABAL,Cerrado,-4.24512,-44.59576,29.8
2026/09/05 19:00:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.76353,-46.43992,20.7
2026/09/05 19:00:00,LAGO DA PEDRA,Cerrado,-4.9718,-45.1815,171.8
2026/09/05 19:00:00,HUMBERTO DE CAMPOS,Cerrado,-2.9124,-43.5702,60.5
2026/09/05 19:00:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.5327,-46.1291,52.0
2026/09/05 19:10:00,LAGO DA PEDRA,Cerrado,-4.9904,-45.1803,58.7
2026/09/05 19:20:00,LAGO DA PEDRA,Cerrado,-4.9718,-45.1815,59.0
2026/09/05 19:20:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.7729,-46.4448,63.8
2026/09/05 19:30:00,MONTES ALTOS,Cerrado,-5.8335,-47.0446,65.2
2026/09/05 19:30:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.7729,-46.4448,67.6
2026/09/05 19:30:00,LAGO DA PEDRA,Cerrado,-4.9718,-45.1815,197.5
2026/09/05 19:40:00,BALSAS,Cerrado,-7.6767,-46.0546,83.6
2026/09/05 19:40:00,LAGO DA PEDRA,Cerrado,-4.9904,-45.1803,63.1
2026/09/05 19:40:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.7542,-46.4463,75.3
2026/09/05 19:40:00,LAGO DA PEDRA,Cerrado,-4.9718,-45.1815,171.3
2026/09/05 19:50:00,FORMOSA DA SERRA NEGRA,Cerrado,-6.7542,-46.4463,68.7
2026/09/05 19:50:00,SÃO DOMINGOS DO MARANHÃO,Cerrado,-5.5015,-44.3497,60.1
2026/09/05 20:00:00,SÃO DOMINGOS DO MARANHÃO,Cerrado,-5.5771,-44.2525,95.5
2026/09/05 20:00:00,BARRA DO CORDA,Cerrado,-5.2707,-45.1399,58.8
2026/09/05 20:00:00,SÃO DOMINGOS DO MARANHÃO,Cerrado,-5.5773,-44.2295,98.1
2026/09/05 20:00:00,SÃO DOMINGOS DO MARANHÃO,Cerrado,-5.5584,-44.2539,79.9
2026/09/05 20:00:00,SÃO DOMINGOS DO MARANHÃO,Cerrado,-5.5015,-44.3497,105.7
2026/09/05 20:00:00,BARRA DO CORDA,Cerrado,-5.2894,-45.1387,494.1
2026/09/05 20:00:00,BARRA DO CORDA,Cerrado,-5.2896,-45.116,145.1
2026/09/05 20:00:00,BARRA DO CORDA,Cerrado,-5.3081,-45.1375,84.3
2026/09/05 20:00:00,BARRA DO CORDA,Cerrado,-5.2892,-45.1613,114.0
2026/09/05 20:10:00,SÃO DOMINGOS DO MARANHÃO,Cerrado,-5.5397,-44.2552,65.2
2026/09/05 20:10:00,BARRA DO CORDA,Cerrado,-5.2894,-45.1387,242.0
2026/09/05 20:10:00,MONTES ALTOS,Cerrado,-5.8335,-47.0446,81.7
2026/09/05 20:10:00,SÃO DOMINGOS DO MARANHÃO,Cerrado,-5.5773,-44.2295,107.1
