id_municipio,ano,pib,impostos_liquidos,va,va_agropecuaria,va_industria,va_servicos,va_adespss
2110104,2018,184783000,9175000.0,175609000.0,15642000.0,7636000.0,58748000.0,93582000.0
2110104,2019,182771000,9522000.0,173249000.0,14902000.0,7617000.0,54822000.0,95908000.0
2110104,2020,190336000,8788000.0,181548000.0,19766000.0,6542000.0,50663000.0,104577000.0
2110104,2021,218445000,12770000.0,205676000.0,22557000.0,7923000.0,63977000.0,111219000.0
2110104,2022,311349000,,,,,,
2110104,2023,391678000,,,,,,
2110203,2002,27795000,1362000.0,26433000.0,2911000.0,1508000.0,9087000.0,12928000.0
2110203,2003,38168000,2062000.0,36105000.0,4430000.0,2263000.0,13729000.0,15684000.0
2110203,2004,35443000,1239000.0,34204000.0,4680000.0,2039000.0,11217000.0,16268000.0
2110203,2005,47266000,2395000.0,44871000.0,5115000.0,1799000.0,17335000.0,20623000.0
2110203,2006,69233000,5379000.0,63854000.0,5483000.0,10299000.0,21969000.0,26104000.0
2110203,2007,74050000,6104000.0,67947000.0,6228000.0,10272000.0,21551000.0,29895000.0
2110203,2008,87388000,6315000.0,81073000.0,8503000.0,12279000.0,23947000.0,36343000.0
2110203,2009,105371000,6803000.0,98568000.0,7988000.0,15070000.0,30227000.0,45283000.0
2110203,2010,104005000,7405000.0,96600000.0,9057000.0,14377000.0,27476000.0,45690000.0
2110203,2011,131841000,9515000.0,122326000.0,10341000.0,16922000.0,42385000.0,52679000.0
2110203,2012,148458000,11551000.0,136907000.0,9470000.0,20434000.0,45454000.0,61548000.0
2110203,2013,161435000,13815000.0,147620000.0,12057000.0,15786000.0,54577000.0,65200000.0
2110203,2014,200996000,14247000.0,186748000.0,16988000.0,17687000.0,75973000.0,76100000.0
2110203,2015,240548000,20494000.0,220055000.0,18368000.0,22409000.0,83987000.0,95290000.0
2110203,2016,267724000,20733000.0,246991000.0,16585000.0,19895000.0,98032000.0,112480000.0
2110203,2017,268458000,19966000.0,248492000.0,14570000.0,28787000.0,91636000.0,113499000.0
2110203,2018,269843000,25170000.0,244673000.0,9879000.0,25174000.0,93657000.0,115963000.0
2110203,2019,297588000,30427000.0,267161000.0,8739000.0,24243000.0,101098000.0,133081000.0
2110203,2020,303546000,29595000.0,273951000.0,10675000.0,21864000.0,106687000.0,134725000.0
2110203,2021,354631000,40349000.0,314281000.0,13126000.0,29883000.0,127691000.0,143581000.0
2110203,2022,341523000,,,,,,
2110203,2023,364746000,,,,,,
2110237,2002,9134000,217000.0,8916000.0,1677000.0,533000.0,1264000.0,5442000.0
2110237,2003,11104000,157000.0,10947000.0,2634000.0,520000.0,1423000.0,6370000.0
2110237,2004,12688000,194000.0,12493000.0,3167000.0,312000.0,1877000.0,7137000.0
2110237,2005,13896000,261000.0,13636000.0,2887000.0,499000.0,2291000.0,7958000.0
2110237,2006,17477000,449000.0,17028000.0,2232000.0,1106000.0,3408000.0,10281000.0
2110237,2007,18963000,491000.0,18471000.0,2500000.0,722000.0,3711000.0,11539000.0
2110237,2008,25779000,674000.0,25105000.0,5825000.0,1181000.0,5044000.0,13055000.0
2110237,2009,30533000,845000.0,29688000.0,5885000.0,1645000.0,6435000.0,15723000.0
2110237,2010,28923000,436000.0,28487000.0,5821000.0,1292000.0,4538000.0,16836000.0
2110237,2011,36204000,799000.0,35406000.0,6480000.0,1575000.0,6823000.0,20528000.0
2110237,2012,39112000,734000.0,38378000.0,4407000.0,4610000.0,6881000.0,22480000.0
2110237,2013,45812000,796000.0,45017000.0,8069000.0,1698000.0,8627000.0,26623000.0
2110237,2014,51844000,912000.0,50932000.0,7181000.0,2947000.0,9544000.0,31260000.0
2110237,2015,51743000,1245000.0,50498000.0,7204000.0,2477000.0,8999000.0,31818000.0
2110237,2016,57159000,1459000.0,55700000.0,8147000.0,2367000.0,11686000.0,33500000.0
2110237,2017,58103000,1632000.0,56470000.0,6370000.0,1744000.0,11980000.0,36376000.0
2110237,2018,64675000,1544000.0,63132000.0,4673000.0,1951000.0,12987000.0,43521000.0
2110237,2019,66746000,1704000.0,65043000.0,3914000.0,1880000.0,12915000.0,46333000.0
2110237,2020,94041000,6491000.0,87550000.0,4524000.0,8966000.0,25678000.0,48382000.0
2110237,2021,74090000,3194000.0,70897000.0,5895000.0,3068000.0,15495000.0,46438000.0
2110237,2022,105333000,,,,,,
2110237,2023,115748000,,,,,,
2110278,2002,9323000,137000.0,9187000.0,2114000.0,271000.0,1349000.0,5453000.0
2110278,2003,10867000,111000.0,10755000.0,2781000.0,330000.0,1262000.0,6382000.0
2110278,2004,12090000,151000.0,11939000.0,2900000.0,250000.0,1847000.0,6941000.0
2110278,2005,13238000,181000.0,13057000.0,3048000.0,251000.0,1758000.0,7999000.0
2110278,2006,15553000,674000.0,14879000.0,2873000.0,640000.0,2388000.0,8977000.0
2110278,2007,18402000,707000.0,17696000.0,2957000.0,401000.0,3030000.0,11307000.0
2110278,2008,21988000,349000.0,21638000.0,3471000.0,587000.0,3710000.0,13871000.0
2110278,2009,27490000,496000.0,26994000.0,3576000.0,916000.0,4573000.0,17929000.0
2110278,2010,31676000,602000.0,31074000.0,3885000.0,979000.0,5576000.0,20634000.0
2110278,2011,36411000,663000.0,35748000.0,5581000.0,1062000.0,6313000.0,22791000.0
2110278,2012,43372000,727000.0,42645000.0,8141000.0,1368000.0,6920000.0,26216000.0
2110278,2013,52859000,761000.0,52097000.0,9238000.0,1359000.0,8784000.0,32717000.0
2110278,2014,68618000,1045000.0,67573000.0,14203000.0,2546000.0,11580000.0,39245000.0
2110278,2015,65783000,1023000.0,64760000.0,8479000.0,2469000.0,10308000.0,43504000.0
2110278,2016,76872000,1851000.0,75021000.0,9355000.0,2648000.0,14155000.0,48864000.0
2110278,2017,81058000,1898000.0,79160000.0,11473000.0,2393000.0,13848000.0,51447000.0
2110278,2018,79082000,2343000.0,76739000.0,10036000.0,2115000.0,14929000.0,49658000.0
2110278,2019,78776000,2396000.0,76379000.0,8183000.0,2102000.0,14802000.0,51291000.0
2110278,2020,86384000,2533000.0,83850000.0,9348000.0,2520000.0,16289000.0,55693000.0
2110278,2021,95932000,3227000.0,92705000.0,9667000.0,2450000.0,20303000.0,60285000.0
2110278,2022,114432000,,,,,,
2110278,2023,131658000,,,,,,
2110302,2002,22412000,452000.0,21960000.0,6836000.0,1383000.0,5093000.0,8648000.0
2110302,2003,25354000,469000.0,24885000.0,8205000.0,1532000.0,5406000.0,9742000.0
2110302,2004,28445000,544000.0,27901000.0,8722000.0,1399000.0,7040000.0,10740000.0
2110302,2005,33051000,892000.0,32159000.0,9731000.0,1125000.0,8995000.0,12308000.0
2110302,2006,38894000,1385000.0,37509000.0,10201000.0,2329000.0,11042000.0,13937000.0
2110302,2007,40905000,1659000.0,39247000.0,11124000.0,1350000.0,12818000.0,13955000.0
2110302,2008,52439000,2066000.0,50373000.0,14152000.0,2003000.0,15767000.0,18451000.0
2110302,2009,63725000,2615000.0,61110000.0,14193000.0,3572000.0,19083000.0,24262000.0
2110302,2010,72776000,3271000.0,69506000.0,17679000.0,4033000.0,21016000.0,26777000.0
2110302,2011,86264000,8072000.0,78193000.0,19412000.0,5433000.0,23738000.0,29609000.0
2110302,2012,149341000,35819000.0,113522000.0,15112000.0,23278000.0,39573000.0,35559000.0
2110302,2013,1805433000,109432000.0,1696001000.0,19271000.0,1332000000.0,302135000.0,42594000.0
2110302,2014,814806000,86352000.0,728454000.0,22445000.0,516670000.0,131267000.0,58071000.0
2110302,2015,921936000,68560000.0,853376000.0,19920000.0,662259000.0,123035000.0,48161000.0
2110302,2016,1276244000,83507000.0,1192737000.0,20293000.0,1056095000.0,59104000.0,57244000.0
2110302,2017,1613800000,117685000.0,1496115000.0,21443000.0,1331125000.0,65632000.0,77915000.0
2110302,2018,1913636000,91758000.0,1821878000.0,17529000.0,1643171000.0,72592000.0,88585000.0
2110302,2019,1864002000,109132000.0,1754870000.0,14748000.0,1574085000.0,71266000.0,94771000.0
2110302,2020,2368471000,103819000.0,2264651000.0,14516000.0,2092998000.0,68356000.0,88781000.0
2110302,2021,3055535000,108649000.0,2946886000.0,16896000.0,2749057000.0,85935000.0,94999000.0
2110302,2022,3117474000,,,,,,
2110302,2023,5184564000,,,,,,
2110401,2002,17192000,348000.0,16843000.0,3118000.0,725000.0,3728000.0,9272000.0
2110401,2003,20961000,279000.0,20682000.0,5099000.0,929000.0,3909000.0,10746000.0
2110401,2004,23953000,365000.0,23587000.0,6004000.0,816000.0,4938000.0,11829000.0
2110401,2005,24540000,500000.0,24039000.0,4768000.0,760000.0,5080000.0,13430000.0
2110401,2006,30946000,641000.0,30305000.0,6551000.0,1829000.0,6099000.0,15826000.0
2110401,2007,35058000,824000.0,34234000.0,6192000.0,1212000.0,7777000.0,19052000.0
2110401,2008,45687000,968000.0,44719000.0,11639000.0,1856000.0,9093000.0,22131000.0
2110401,2009,43684000,1058000.0,42626000.0,5120000.0,2577000.0,9762000.0,25167000.0
2110401,2010,47841000,1177000.0,46664000.0,5828000.0,2229000.0,9750000.0,28858000.0
2110401,2011,63764000,1416000.0,62348000.0,12546000.0,3049000.0,13669000.0,33084000.0
2110401,2012,61094000,1692000.0,59402000.0,7157000.0,2984000.0,13913000.0,35347000.0
2110401,2013,65313000,1753000.0,63560000.0,6414000.0,3955000.0,16432000.0,36760000.0
2110401,2014,87289000,2192000.0,85097000.0,10531000.0,5993000.0,21488000.0,47085000.0
2110401,2015,88553000,2422000.0,86131000.0,6981000.0,6474000.0,20206000.0,52470000.0
2110401,2016,104917000,3393000.0,101524000.0,7133000.0,6894000.0,26831000.0,60666000.0
2110401,2017,111226000,3670000.0,107556000.0,9968000.0,6361000.0,27989000.0,63238000.0
2110401,2018,124575000,4477000.0,120098000.0,8259000.0,7127000.0,32592000.0,72120000.0
2110401,2019,126021000,5005000.0,121015000.0,4611000.0,5855000.0,32920000.0,77628000.0
2110401,2020,140812000,5401000.0,135412000.0,8781000.0,5955000.0,35092000.0,85583000.0
2110401,2021,143437000,6686000.0,136751000.0,7465000.0,5768000.0,37676000.0,85842000.0
2110401,2022,158302000,,,,,,
2110401,2023,186474000,,,,,,
2110500,2002,40132000,1830000.0,38301000.0,4398000.0,1704000.0,15823000.0,16376000.0
2110500,2003,48019000,1947000.0,46071000.0,5875000.0,2242000.0,17819000.0,20134000.0
2110500,2004,54206000,1969000.0,52237000.0,7168000.0,1968000.0,20156000.0,22944000.0
2110500,2005,67026000,2863000.0,64162000.0,7291000.0,2293000.0,25541000.0,29037000.0
2110500,2006,76371000,3785000.0,72586000.0,6122000.0,4662000.0,28715000.0,33086000.0
2110500,2007,86917000,3957000.0,82959000.0,6665000.0,3155000.0,32170000.0,40969000.0
2110500,2008,96195000,4253000.0,91942000.0,9512000.0,3569000.0,32195000.0,46666000.0
2110500,2009,130212000,6676000.0,123536000.0,9236000.0,5746000.0,50021000.0,58534000.0
2110500,2010,121744000,5137000.0,116608000.0,8879000.0,5137000.0,39737000.0,62855000.0
2110500,2011,139758000,6586000.0,133173000.0,11513000.0,6044000.0,46361000.0,69255000.0
2110500,2012,163687000,8286000.0,155401000.0,12689000.0,7552000.0,55792000.0,79369000.0
2110500,2013,179096000,8838000.0,170259000.0,15466000.0,7378000.0,62080000.0,85334000.0
2110500,2014,204817000,11849000.0,192968000.0,16284000.0,10085000.0,75699000.0,90899000.0
2110500,2015,228873000,11408000.0,217465000.0,13585000.0,12523000.0,75084000.0,116273000.0
2110500,2016,437281000,43821000.0,393459000.0,13893000.0,20507000.0,238362000.0,120697000.0
2110500,2017,257121000,14106000.0,243015000.0,13334000.0,11218000.0,91104000.0,127359000.0
2110500,2018,273716000,15546000.0,258170000.0,11745000.0,11900000.0,97011000.0,137515000.0
2110500,2019,270449000,15195000.0,255254000.0,11269000.0,11876000.0,88157000.0,143952000.0
2110500,2020,286296000,15188000.0,271107000.0,12627000.0,11145000.0,88226000.0,159109000.0
2110500,2021,312160000,17057000.0,295103000.0,13872000.0,12099000.0,97421000.0,171711000.0
2110500,2022,372912000,,,,,,
2110500,2023,404149000,,,,,,
2110609,2002,37606000,1563000.0,36043000.0,9472000.0,2285000.0,10592000.0,13694000.0
2110609,2003,45689000,1791000.0,43898000.0,13061000.0,2641000.0,12431000.0,15765000.0
2110609,2004,52513000,1893000.0,50619000.0,15078000.0,2143000.0,15443000.0,17956000.0
2110609,2005,61119000,2578000.0,58541000.0,14972000.0,2171000.0,19906000.0,21492000.0
2110609,2006,72501000,3679000.0,68822000.0,15250000.0,5517000.0,23460000.0,24596000.0
2110609,2007,75455000,3509000.0,71946000.0,17718000.0,2596000.0,25049000.0,26583000.0
2110609,2008,108432000,4589000.0,103844000.0,33921000.0,4401000.0,34488000.0,31034000.0
2110609,2009,116969000,5761000.0,111208000.0,27260000.0,5707000.0,43411000.0,34829000.0
2110609,2010,124478000,6966000.0,117512000.0,28339000.0,5444000.0,47420000.0,36310000.0
2110609,2011,134041000,7342000.0,126699000.0,32431000.0,6047000.0,46181000.0,42040000.0
2110609,2012,165697000,11474000.0,154223000.0,29217000.0,9284000.0,68755000.0,46968000.0
2110609,2013,202670000,13135000.0,189534000.0,50917000.0,9431000.0,75014000.0,54172000.0
2110609,2014,230865000,15286000.0,215579000.0,51885000.0,12848000.0,92045000.0,58801000.0
2110609,2015,230061000,16404000.0,213657000.0,44514000.0,15977000.0,85928000.0,67238000.0
2110609,2016,263272000,18565000.0,244707000.0,48501000.0,20741000.0,100367000.0,75098000.0
2110609,2017,248031000,20016000.0,228015000.0,46953000.0,11285000.0,95336000.0,74441000.0
2110609,2018,281006000,23503000.0,257502000.0,37215000.0,10884000.0,109864000.0,99540000.0
2110609,2019,283234000,27041000.0,256193000.0,30600000.0,11530000.0,105952000.0,108111000.0
2110609,2020,260541000,18035000.0,242506000.0,36221000.0,11562000.0,81336000.0,113387000.0
2110609,2021,281177000,19513000.0,261664000.0,42639000.0,13992000.0,84780000.0,120253000.0
2110609,2022,330315000,,,,,,
2110609,2023,384189000,,,,,,
2110658,2002,30961000,1245000.0,29716000.0,16246000.0,1769000.0,7589000.0,4112000.0
2110658,2003,40962000,1156000.0,39806000.0,24875000.0,2482000.0,8012000.0,4437000.0
2110658,2004,36717000,745000.0,35972000.0,22434000.0,1460000.0,7180000.0,4898000.0
2110658,2005,39828000,1915000.0,37913000.0,19461000.0,1145000.0,11036000.0,6271000.0
2110658,2006,40756000,1971000.0,38785000.0,17660000.0,2905000.0,11302000.0,6918000.0
2110658,2007,40503000,1419000.0,39084000.0,20009000.0,1423000.0,10517000.0,7134000.0
2110658,2008,73555000,4138000.0,69418000.0,35336000.0,2751000.0,21536000.0,9794000.0
2110658,2009,82643000,5154000.0,77489000.0,35220000.0,5811000.0,26570000.0,9888000.0
2110658,2010,94272000,5297000.0,88975000.0,45117000.0,6459000.0,26814000.0,10585000.0
2110658,2011,77423000,5382000.0,72041000.0,32231000.0,4409000.0,23656000.0,11745000.0
2110658,2012,120585000,10942000.0,109643000.0,40883000.0,17727000.0,37641000.0,13392000.0
2110658,2013,169252000,12457000.0,156795000.0,65454000.0,24692000.0,50054000.0,16595000.0
2110658,2014,155148000,9548000.0,145599000.0,61495000.0,15944000.0,49229000.0,18932000.0
2110658,2015,155677000,9564000.0,146113000.0,63962000.0,16688000.0,44485000.0,20979000.0
2110658,2016,110603000,8944000.0,101659000.0,29985000.0,6992000.0,40440000.0,24242000.0
2110658,2017,173390000,10619000.0,162771000.0,78328000.0,11268000.0,47777000.0,25398000.0
2110658,2018,217053000,14994000.0,202059000.0,97748000.0,8340000.0,68559000.0,27412000.0
2110658,2019,174047000,17804000.0,156243000.0,54976000.0,6052000.0,65864000.0,29351000.0
2110658,2020,244053000,15694000.0,228359000.0,121340000.0,8225000.0,67553000.0,31241000.0
2110658,2021,320522000,28206000.0,292317000.0,147739000.0,8445000.0,101824000.0,34309000.0
2110658,2022,472476000,,,,,,
2110658,2023,339609000,,,,,,
2110708,2002,58877000,2497000.0,56381000.0,15429000.0,3040000.0,19119000.0,18793000.0
2110708,2003,68363000,2632000.0,65731000.0,19489000.0,3630000.0,20703000.0,21909000.0
2110708,2004,73814000,1967000.0,71847000.0,23746000.0,2985000.0,20875000.0,24241000.0
2110708,2005,79220000,2674000.0,76546000.0,22224000.0,2849000.0,23855000.0,27619000.0
2110708,2006,86541000,2787000.0,83754000.0,19854000.0,5570000.0,25321000.0,33010000.0
2110708,2007,91639000,3229000.0,88410000.0,20970000.0,3219000.0,29517000.0,34705000.0
2110708,2008,113839000,3536000.0,110303000.0,31638000.0,4630000.0,34350000.0,39685000.0
2110708,2009,128280000,5029000.0,123251000.0,21763000.0,6406000.0,44632000.0,50450000.0
2110708,2010,163486000,6639000.0,156847000.0,42913000.0,7688000.0,52147000.0,54099000.0
2110708,2011,182077000,7767000.0,174310000.0,42938000.0,8959000.0,58714000.0,63699000.0
2110708,2012,188235000,8715000.0,179520000.0,37674000.0,9581000.0,63932000.0,68334000.0
2110708,2013,213510000,9845000.0,203665000.0,47245000.0,10887000.0,73515000.0,72018000.0
2110708,2014,239706000,11318000.0,228388000.0,46028000.0,13178000.0,87637000.0,81546000.0
2110708,2015,267462000,13407000.0,254055000.0,59176000.0,15901000.0,89869000.0,89110000.0
2110708,2016,252237000,14061000.0,238176000.0,32570000.0,13802000.0,98533000.0,93271000.0
2110708,2017,269082000,16050000.0,253032000.0,35115000.0,12797000.0,104029000.0,101091000.0
2110708,2018,290536000,18929000.0,271606000.0,35025000.0,13180000.0,114245000.0,109157000.0
2110708,2019,291086000,19676000.0,271410000.0,33800000.0,13231000.0,107687000.0,116692000.0
2110708,2020,326404000,19441000.0,306963000.0,42511000.0,13680000.0,116250000.0,134522000.0
2110708,2021,355916000,26570000.0,329346000.0,50277000.0,16253000.0,132605000.0,130211000.0
2110708,2022,445024000,,,,,,
2110708,2023,479852000,,,,,,
2110807,2002,7551000,181000.0,7370000.0,2848000.0,473000.0,1210000.0,2839000.0
2110807,2003,10559000,101000.0,10459000.0,5418000.0,522000.0,1356000.0,3162000.0
2110807,2004,12526000,118000.0,12408000.0,6748000.0,497000.0,1774000.0,3389000.0
2110807,2005,10268000,123000.0,10144000.0,4194000.0,359000.0,1553000.0,4039000.0
2110807,2006,11453000,267000.0,11186000.0,4138000.0,678000.0,1824000.0,4546000.0
2110807,2007,11618000,240000.0,11378000.0,3912000.0,357000.0,2059000.0,5050000.0
2110807,2008,14754000,250000.0,14504000.0,5772000.0,521000.0,2470000.0,5741000.0
2110807,2009,16878000,348000.0,16530000.0,5486000.0,1220000.0,2851000.0,6974000.0
2110807,2010,18090000,353000.0,17736000.0,5428000.0,1205000.0,3064000.0,8039000.0
2110807,2011,22273000,491000.0,21782000.0,6799000.0,1624000.0,3986000.0,9373000.0
2110807,2012,26130000,551000.0,25579000.0,8600000.0,1427000.0,4542000.0,11010000.0
2110807,2013,32058000,515000.0,31542000.0,12493000.0,1349000.0,5554000.0,12146000.0
2110807,2014,33904000,656000.0,33249000.0,12227000.0,1882000.0,5845000.0,13295000.0
2110807,2015,36323000,789000.0,35534000.0,12853000.0,2341000.0,6675000.0,13665000.0
2110807,2016,38941000,1200000.0,37741000.0,11218000.0,3120000.0,8222000.0,15182000.0
2110807,2017,47926000,1354000.0,46572000.0,18675000.0,3137000.0,9073000.0,15687000.0
2110807,2018,46637000,1749000.0,44888000.0,15035000.0,2485000.0,9830000.0,17538000.0
2110807,2019,44361000,1821000.0,42539000.0,11537000.0,2479000.0,9488000.0,19036000.0
2110807,2020,65324000,2188000.0,63136000.0,25311000.0,3963000.0,11111000.0,22750000.0
2110807,2021,86158000,2771000.0,83387000.0,45018000.0,3139000.0,13130000.0,22100000.0
2110807,2022,104127000,,,,,,
2110807,2023,92001000,,,,,,
2110856,2002,18859000,644000.0,18215000.0,8698000.0,729000.0,4080000.0,4708000.0
2110856,2003,23013000,707000.0,22306000.0,11169000.0,839000.0,4655000.0,5643000.0
2110856,2004,26148000,966000.0,25182000.0,11327000.0,783000.0,6660000.0,6413000.0
2110856,2005,28123000,1256000.0,26867000.0,11146000.0,787000.0,8199000.0,6736000.0
2110856,2006,29970000,1538000.0,28432000.0,10415000.0,1633000.0,8338000.0,8046000.0
2110856,2007,30509000,1182000.0,29327000.0,10932000.0,959000.0,8018000.0,9419000.0
2110856,2008,36911000,1126000.0,35785000.0,14680000.0,1210000.0,8627000.0,11268000.0
2110856,2009,38036000,964000.0,37072000.0,13694000.0,1459000.0,8680000.0,13238000.0
2110856,2010,43952000,1114000.0,42838000.0,17447000.0,1380000.0,8248000.0,15763000.0
2110856,2011,55350000,1355000.0,53995000.0,18114000.0,1983000.0,10835000.0,23063000.0
2110856,2012,51055000,1486000.0,49569000.0,18848000.0,2026000.0,10733000.0,17962000.0
2110856,2013,63837000,2026000.0,61811000.0,23346000.0,2310000.0,13079000.0,23076000.0
2110856,2014,74350000,2284000.0,72067000.0,24873000.0,3244000.0,15439000.0,28511000.0
2110856,2015,84776000,4689000.0,80087000.0,26865000.0,3621000.0,17380000.0,32222000.0
2110856,2016,95909000,5001000.0,90907000.0,27474000.0,4255000.0,23627000.0,35550000.0
2110856,2017,95613000,4707000.0,90906000.0,25515000.0,4121000.0,23964000.0,37307000.0
2110856,2018,102383000,5582000.0,96801000.0,24429000.0,4235000.0,28116000.0,40020000.0
2110856,2019,99405000,5090000.0,94315000.0,25744000.0,4314000.0,22356000.0,41901000.0
2110856,2020,104132000,5120000.0,99012000.0,27051000.0,4189000.0,20339000.0,47433000.0
2110856,2021,121253000,5245000.0,116008000.0,37260000.0,5646000.0,23810000.0,49292000.0
2110856,2022,123480000,,,,,,
2110856,2023,138737000,,,,,,
2110906,2002,14833000,215000.0,14618000.0,4142000.0,584000.0,2448000.0,7444000.0
2110906,2003,19400000,174000.0,19227000.0,7279000.0,863000.0,2613000.0,8473000.0
2110906,2004,20185000,207000.0,19978000.0,7660000.0,605000.0,3136000.0,8578000.0
2110906,2005,19336000,283000.0,19052000.0,5438000.0,550000.0,3057000.0,10007000.0
2110906,2006,22225000,392000.0,21834000.0,4995000.0,1207000.0,3524000.0,12107000.0
2110906,2007,23041000,396000.0,22645000.0,4086000.0,661000.0,3978000.0,13919000.0
2110906,2008,30732000,539000.0,30193000.0,7156000.0,1039000.0,5375000.0,16623000.0
2110906,2009,33378000,618000.0,32760000.0,7781000.0,1439000.0,6201000.0,17339000.0
2110906,2010,31888000,497000.0,31391000.0,9568000.0,1311000.0,6017000.0,14495000.0
2110906,2011,33264000,427000.0,32837000.0,9710000.0,1602000.0,5931000.0,15595000.0
2110906,2012,34288000,585000.0,33703000.0,6731000.0,1776000.0,6592000.0,18603000.0
2110906,2013,49074000,783000.0,48291000.0,11680000.0,2211000.0,10003000.0,24397000.0
2110906,2014,57349000,997000.0,56352000.0,12345000.0,3177000.0,11817000.0,29012000.0
2110906,2015,58795000,1180000.0,57615000.0,13412000.0,3234000.0,11835000.0,29134000.0
2110906,2016,61615000,1515000.0,60101000.0,12754000.0,3051000.0,13880000.0,30416000.0
2110906,2017,71996000,1780000.0,70215000.0,14361000.0,3182000.0,15623000.0,37049000.0
2110906,2018,74495000,1843000.0,72652000.0,12302000.0,3181000.0,16309000.0,40861000.0
2110906,2019,75982000,2160000.0,73822000.0,10116000.0,3244000.0,16505000.0,43956000.0
2110906,2020,82952000,2240000.0,80712000.0,13169000.0,3272000.0,17072000.0,47199000.0
2110906,2021,98973000,3016000.0,95957000.0,20307000.0,3572000.0,19828000.0,52251000.0
2110906,2022,108323000,,,,,,
2110906,2023,127389000,,,,,,
2111003,2002,26334000,502000.0,25832000.0,9745000.0,1108000.0,5017000.0,9961000.0
2111003,2003,30687000,458000.0,30229000.0,12070000.0,1207000.0,5297000.0,11655000.0
2111003,2004,32917000,533000.0,32384000.0,11104000.0,901000.0,6486000.0,13892000.0
2111003,2005,33507000,721000.0,32786000.0,7003000.0,782000.0,7593000.0,17407000.0
2111003,2006,40133000,792000.0,39341000.0,11005000.0,2067000.0,8060000.0,18210000.0
2111003,2007,44831000,767000.0,44064000.0,13902000.0,1234000.0,8615000.0,20313000.0
2111003,2008,53199000,758000.0,52441000.0,17768000.0,1778000.0,9024000.0,23870000.0
2111003,2009,40473000,938000.0,39535000.0,10742000.0,1377000.0,9326000.0,18091000.0
2111003,2010,45052000,918000.0,44133000.0,8081000.0,1439000.0,9441000.0,25172000.0
2111003,2011,65200000,1745000.0,63456000.0,9978000.0,2354000.0,15331000.0,35792000.0
2111003,2012,75851000,2398000.0,73454000.0,10765000.0,2946000.0,18691000.0,41052000.0
2111003,2013,89157000,2147000.0,87010000.0,13497000.0,3396000.0,21405000.0,48712000.0
2111003,2014,98722000,1899000.0,96823000.0,13071000.0,3965000.0,23937000.0,55850000.0
2111003,2015,102406000,2988000.0,99418000.0,12569000.0,4371000.0,24314000.0,58164000.0
2111003,2016,115818000,3942000.0,111876000.0,15147000.0,4342000.0,31508000.0,60879000.0
2111003,2017,123443000,4255000.0,119187000.0,17206000.0,4015000.0,31775000.0,66191000.0
2111003,2018,122744000,4268000.0,118476000.0,14446000.0,3960000.0,32202000.0,67867000.0
2111003,2019,122792000,4789000.0,118004000.0,12606000.0,3717000.0,32455000.0,69226000.0
2111003,2020,130420000,4829000.0,125591000.0,15032000.0,3684000.0,32785000.0,74090000.0
2111003,2021,135595000,4983000.0,130612000.0,18438000.0,3547000.0,32344000.0,76283000.0
2111003,2022,145858000,,,,,,
2111003,2023,152916000,,,,,,
2111029,2002,26039000,394000.0,25645000.0,12515000.0,1218000.0,3091000.0,8821000.0
2111029,2003,30980000,234000.0,30746000.0,15997000.0,1521000.0,2991000.0,10238000.0
2111029,2004,35000000,337000.0,34663000.0,17841000.0,1020000.0,4466000.0,11337000.0
2111029,2005,34820000,508000.0,34312000.0,16275000.0,828000.0,4160000.0,13049000.0
2111029,2006,37559000,488000.0,37071000.0,14292000.0,2140000.0,4778000.0,15860000.0
2111029,2007,41548000,665000.0,40883000.0,17570000.0,1102000.0,6116000.0,16094000.0
2111029,2008,51096000,829000.0,50267000.0,23474000.0,1696000.0,7133000.0,17963000.0
2111029,2009,48484000,900000.0,47584000.0,14843000.0,1817000.0,8277000.0,22646000.0
2111029,2010,51101000,920000.0,50181000.0,16835000.0,1857000.0,8194000.0,23295000.0
2111029,2011,67795000,998000.0,66797000.0,24322000.0,2584000.0,10351000.0,29540000.0
2111029,2012,72556000,1167000.0,71389000.0,23221000.0,2837000.0,11914000.0,33416000.0
2111029,2013,76968000,1075000.0,75893000.0,31695000.0,2363000.0,11645000.0,30190000.0
2111029,2014,84124000,1236000.0,82888000.0,24203000.0,3388000.0,15173000.0,40125000.0
2111029,2015,83392000,1678000.0,81714000.0,19350000.0,3446000.0,14857000.0,44061000.0
2111029,2016,90484000,2411000.0,88073000.0,18126000.0,3273000.0,19680000.0,46993000.0
2111029,2017,85452000,2410000.0,83042000.0,15325000.0,2632000.0,18377000.0,46709000.0
2111029,2018,91001000,2683000.0,88318000.0,13844000.0,2552000.0,20536000.0,51386000.0
2111029,2019,93428000,2819000.0,90609000.0,12962000.0,2436000.0,19783000.0,55427000.0
2111029,2020,103615000,3062000.0,100553000.0,16131000.0,2416000.0,21207000.0,60799000.0
2111029,2021,123006000,4014000.0,118992000.0,22003000.0,2757000.0,24300000.0,69932000.0
2111029,2022,138137000,,,,,,
2111029,2023,143797000,,,,,,
2111052,2002,24227000,468000.0,23759000.0,12471000.0,935000.0,3646000.0,6707000.0
2111052,2003,30840000,488000.0,30352000.0,17668000.0,1199000.0,3728000.0,7756000.0
2111052,2004,31553000,689000.0,30863000.0,16691000.0,890000.0,5108000.0,8174000.0
2111052,2005,31424000,1107000.0,30317000.0,14818000.0,769000.0,5681000.0,9049000.0
